Car,Van,Truck,Pedestrian,Person_sitting,Cyclist,Tram,Misc,DontCare,Total,Inference
1,0,0,2,0,0,0,0,0,3,64.63837623596191
1,0,0,2,0,0,0,0,0,3,11.739015579223633
1,0,0,2,0,0,0,0,0,3,7.279872894287109
1,0,0,2,0,0,0,0,0,3,11.956214904785156
1,0,0,2,0,0,0,0,0,3,13.00954818725586
1,0,0,2,0,0,0,0,0,3,8.496761322021484
0,0,0,2,0,0,0,0,0,2,7.232189178466797
0,0,0,2,0,0,0,0,0,2,7.202863693237305
0,0,0,2,0,0,0,0,0,2,9.634733200073242
0,0,0,2,0,0,0,0,0,2,7.2345733642578125
0,0,0,2,0,0,0,0,0,2,7.194995880126953
0,0,0,2,0,0,0,0,0,2,12.521982192993164
0,0,0,3,0,0,0,0,0,3,11.238336563110352
0,0,0,3,0,0,0,0,0,3,10.833740234375
0,0,0,4,0,0,0,0,0,4,13.477087020874023
0,0,0,3,0,0,0,0,0,3,11.574506759643555
0,0,0,3,0,0,0,0,0,3,11.381387710571289
0,0,0,3,0,0,0,0,0,3,11.549234390258789
0,0,0,3,0,0,0,0,0,3,11.027812957763672
0,0,0,5,0,0,0,0,0,5,12.147188186645508
0,0,0,4,0,0,0,0,0,4,12.250900268554688
0,0,0,4,0,0,0,0,0,4,12.62664794921875
0,0,0,3,0,0,0,0,0,3,11.638164520263672
0,0,0,5,0,0,0,0,0,5,12.127399444580078
0,0,0,3,0,0,0,0,0,3,12.619733810424805
0,0,0,4,0,0,0,0,0,4,12.708663940429688
0,0,0,3,0,0,0,0,0,3,12.72130012512207
0,0,0,3,0,0,0,0,0,3,11.881351470947266
0,0,0,3,0,0,0,0,0,3,11.914730072021484
0,0,0,2,0,0,0,0,0,2,12.645244598388672
0,0,0,2,0,0,0,0,0,2,11.412620544433594
0,0,0,1,0,0,0,0,0,1,12.68911361694336
0,0,0,2,0,0,0,1,0,3,11.908531188964844
0,0,0,2,0,0,0,1,0,3,12.552022933959961
0,0,0,2,0,0,0,2,0,4,12.025117874145508
0,0,0,2,0,0,0,1,0,3,12.053251266479492
0,0,0,2,0,0,0,1,0,3,13.529539108276367
0,0,0,2,0,0,0,1,0,3,11.797189712524414
0,0,0,2,0,0,0,1,0,3,11.300325393676758
0,0,0,2,0,0,0,1,0,3,12.210845947265625
0,0,0,3,0,0,0,1,0,4,13.511419296264648
0,0,0,3,0,0,0,1,0,4,12.604713439941406
0,0,0,3,0,0,0,1,0,4,11.883020401000977
0,0,0,3,0,0,0,1,0,4,13.42463493347168
0,0,0,3,0,0,0,1,0,4,13.459444046020508
0,0,0,3,0,0,0,1,0,4,11.971712112426758
0,0,0,3,0,0,0,1,0,4,13.510465621948242
0,0,0,3,0,0,0,1,0,4,13.076543807983398
0,0,0,3,0,0,0,1,0,4,13.419389724731445
0,0,0,3,0,0,0,1,0,4,12.076854705810547
0,0,0,2,1,0,0,1,0,4,11.523246765136719
0,0,0,3,2,0,0,0,0,5,11.286258697509766
0,0,0,2,1,0,0,0,0,3,12.390851974487305
0,0,0,1,0,0,0,0,0,1,10.069847106933594
0,0,0,1,0,0,0,0,0,1,12.41159439086914
0,0,0,1,0,0,0,0,0,1,11.87896728515625
0,0,0,1,0,1,0,0,0,2,11.670112609863281
0,0,0,2,0,1,0,0,0,3,12.14909553527832
0,0,0,1,0,1,0,0,0,2,13.721466064453125
0,0,0,2,0,1,0,0,0,3,13.322114944458008
0,1,0,2,0,1,0,0,0,4,14.026403427124023
0,1,0,2,0,1,0,0,0,4,11.488199234008789
0,1,0,2,0,1,0,0,0,4,12.306690216064453
0,1,0,2,0,1,0,0,0,4,8.246660232543945
0,1,0,3,0,1,0,0,0,5,12.50147819519043
0,1,0,4,0,1,0,0,0,6,13.67807388305664
0,1,0,5,0,1,0,0,0,7,12.408733367919922
0,1,0,5,0,1,0,0,0,7,12.173175811767578
0,1,0,6,0,2,0,0,0,9,12.787818908691406
0,1,0,5,0,1,0,0,0,7,11.757612228393555
0,1,0,5,0,2,0,0,0,8,13.640642166137695
0,1,0,5,0,3,0,0,0,9,7.43556022644043
0,1,0,5,0,2,0,0,0,8,11.89732551574707
0,1,0,5,0,2,0,0,0,8,11.0626220703125
0,1,0,6,0,3,0,0,0,10,11.87753677368164
0,1,0,4,0,3,0,0,0,8,12.420177459716797
0,1,0,5,1,3,0,0,0,10,11.13271713256836
0,1,0,5,1,3,0,0,0,10,12.638092041015625
0,1,0,5,1,3,0,0,0,10,13.461589813232422
1,1,0,7,1,2,0,0,0,12,9.192466735839844
1,1,0,7,2,2,0,0,0,13,11.881828308105469
1,1,0,9,2,2,0,0,0,15,12.608051300048828
1,1,0,7,4,2,0,0,0,15,13.652563095092773
1,1,0,6,6,2,0,0,0,16,11.366844177246094
1,1,0,7,8,2,0,0,0,19,13.375997543334961
1,1,0,6,4,3,0,0,0,15,11.745929718017578
1,1,0,11,3,3,0,0,0,19,12.501716613769531
1,1,0,7,3,3,0,0,0,15,11.600732803344727
1,1,0,6,5,3,0,0,0,16,12.207746505737305
1,1,0,5,5,3,0,0,0,15,13.687849044799805
1,1,0,5,4,3,0,0,0,14,12.771129608154297
1,1,0,4,4,3,0,0,0,13,11.872291564941406
1,1,0,2,3,3,0,0,0,10,12.97307014465332
1,1,0,2,3,3,0,0,0,10,13.435840606689453
1,1,0,2,2,3,0,0,0,9,12.899160385131836
1,1,0,2,2,3,0,0,0,9,11.668682098388672
1,1,0,2,2,3,0,0,0,9,11.620759963989258
1,1,0,2,2,2,0,0,0,8,11.902809143066406
1,1,0,3,2,2,0,0,0,9,12.990236282348633
1,1,0,2,2,2,0,0,0,8,11.780023574829102
1,1,0,2,2,1,0,0,0,7,11.775016784667969
1,1,0,2,2,1,0,0,0,7,12.74418830871582
1,1,0,2,2,1,0,0,0,7,13.27204704284668
1,1,0,2,2,1,0,0,0,7,11.721134185791016
1,1,0,2,2,1,0,0,0,7,11.454582214355469
1,1,0,3,2,1,0,0,0,8,11.725187301635742
1,1,0,3,2,1,0,0,0,8,12.278318405151367
1,1,0,3,2,1,0,0,0,8,13.676881790161133
1,1,0,4,2,1,0,0,0,9,12.703895568847656
1,1,0,4,2,1,0,0,0,9,11.600255966186523
1,1,0,4,2,1,0,0,0,9,12.183189392089844
1,1,0,4,2,1,0,0,0,9,12.24207878112793
1,1,0,4,2,1,0,0,0,9,11.670112609863281
1,1,0,4,2,1,0,0,0,9,12.03012466430664
1,1,0,4,2,1,0,0,0,9,12.206077575683594
2,1,0,4,2,1,0,0,0,10,11.815786361694336
2,1,0,2,2,1,0,0,0,8,11.368036270141602
3,1,0,1,2,1,0,0,0,8,12.134075164794922
6,1,0,1,2,1,0,0,0,11,11.090517044067383
3,1,0,1,0,1,0,0,0,6,11.276721954345703
2,1,0,1,0,1,0,0,0,5,13.497352600097656
2,1,0,1,0,1,0,0,0,5,12.470722198486328
1,1,0,1,0,1,0,0,0,4,11.481761932373047
1,1,0,1,0,1,0,0,0,4,11.692523956298828
0,1,0,1,0,1,0,0,0,3,12.585639953613281
0,1,0,1,0,1,0,0,0,3,11.913776397705078
1,1,0,1,0,1,0,0,0,4,11.549711227416992
2,1,0,1,0,1,0,0,0,5,11.411905288696289
1,1,0,1,0,1,0,0,0,4,12.16745376586914
2,0,0,2,0,1,0,0,0,5,11.55710220336914
1,0,0,1,0,1,0,0,0,3,12.032508850097656
0,0,0,1,0,1,0,0,0,2,12.28189468383789
0,0,0,2,0,1,0,0,0,3,10.823249816894531
0,0,0,0,0,1,0,0,0,1,11.320352554321289
0,0,0,0,0,1,0,0,0,1,13.859987258911133
0,0,0,0,0,1,0,0,0,1,13.768434524536133
0,0,0,0,0,1,0,0,0,1,12.664318084716797
0,0,0,0,0,1,0,0,0,1,13.348817825317383
0,0,0,0,0,1,0,0,0,1,12.305498123168945
0,0,0,0,0,1,0,0,0,1,11.654138565063477
0,0,0,0,0,1,0,0,0,1,12.003898620605469
0,0,0,0,0,1,0,0,0,1,12.085199356079102
0,0,0,0,0,1,0,0,0,1,11.51728630065918
0,0,0,0,0,1,0,0,0,1,12.718439102172852
0,0,0,0,0,1,0,0,0,1,11.491537094116211
0,0,0,0,0,1,0,0,0,1,12.285470962524414
0,0,0,1,0,1,0,0,0,2,11.579513549804688
0,0,0,0,0,1,0,0,0,1,13.731002807617188
0,0,0,1,0,1,0,0,0,2,11.735916137695312
0,0,0,1,0,1,0,0,0,2,12.200355529785156
0,0,0,2,0,1,0,0,0,3,12.868404388427734
0,0,0,1,0,1,0,0,0,2,11.995315551757812
0,0,0,1,0,1,0,0,0,2,11.990547180175781
0,0,0,1,0,1,0,0,0,2,12.660980224609375
0,0,0,1,0,1,0,0,0,2,12.772798538208008
0,0,0,1,0,1,0,0,0,2,12.298583984375
0,0,0,1,0,1,0,0,0,2,11.906862258911133
0,0,0,1,0,1,0,0,0,2,12.019634246826172
0,0,0,2,0,1,0,0,0,3,12.232780456542969
0,0,0,2,0,1,0,0,0,3,13.636112213134766
0,0,0,1,0,1,0,0,0,2,13.512372970581055
0,0,0,1,0,1,0,0,0,2,11.182785034179688
0,0,0,2,0,1,0,0,0,3,12.21609115600586
1,0,0,2,0,1,0,0,0,4,11.495351791381836
1,0,0,2,0,1,0,0,0,4,11.91401481628418
1,0,0,2,0,1,0,0,0,4,13.036727905273438
1,0,0,1,0,1,0,0,0,3,12.159109115600586
0,0,0,1,0,1,0,0,0,2,11.838436126708984
0,0,0,2,0,1,0,0,0,3,12.278556823730469
0,0,0,2,0,1,0,0,0,3,11.31296157836914
0,0,0,2,0,1,0,0,0,3,12.020111083984375
0,0,0,3,0,1,0,0,0,4,13.306617736816406
0,0,0,1,0,1,0,0,0,2,11.41047477722168
0,0,0,2,0,1,0,0,0,3,13.227224349975586
0,0,0,3,0,1,0,0,0,4,12.598991394042969
0,0,0,2,0,0,0,0,0,2,11.021852493286133
0,0,0,2,0,0,0,0,0,2,11.91568374633789
0,0,0,3,0,0,0,0,0,3,11.246442794799805
0,0,0,3,0,0,0,0,0,3,12.07423210144043
0,0,0,3,0,0,0,0,0,3,13.11039924621582
0,0,0,4,0,0,0,0,0,4,12.610673904418945
0,0,0,2,0,0,0,0,0,2,12.087583541870117
0,0,0,3,0,0,0,0,0,3,11.099100112915039
0,0,0,3,0,0,0,0,0,3,12.284278869628906
0,0,0,2,0,0,0,0,0,2,11.071205139160156
0,0,0,3,0,0,0,0,0,3,12.583017349243164
0,0,0,3,0,0,0,0,0,3,11.381387710571289
0,0,0,2,0,0,0,0,0,2,12.750864028930664
0,0,0,3,0,0,0,0,0,3,13.243675231933594
0,0,0,2,0,0,0,0,0,2,11.745929718017578
0,0,0,2,0,0,0,0,0,2,12.129783630371094
0,0,0,2,0,0,0,0,0,2,12.578010559082031
0,0,0,2,0,0,0,0,0,2,13.646602630615234
0,0,0,3,0,0,0,0,0,3,13.710737228393555
0,0,0,2,0,0,0,0,0,2,12.510061264038086
0,0,0,3,0,0,0,0,0,3,13.071298599243164
0,0,0,2,0,0,0,0,0,2,11.376619338989258
0,0,0,3,0,0,0,0,0,3,11.465072631835938
0,0,0,2,0,0,0,0,0,2,12.300729751586914
0,0,0,2,0,0,0,0,0,2,12.716531753540039
0,0,0,3,0,0,0,0,0,3,12.55345344543457
0,0,0,2,0,0,0,0,0,2,13.082504272460938
0,0,0,5,0,0,0,0,0,5,12.03298568725586
0,0,0,3,0,0,0,0,0,3,12.122631072998047
0,0,0,2,0,0,0,0,0,2,12.060403823852539
0,0,0,3,0,0,0,0,0,3,12.290716171264648
0,0,0,2,0,0,0,0,0,2,11.821746826171875
0,0,0,3,0,0,0,0,0,3,12.057781219482422
0,0,0,3,0,0,0,0,0,3,11.902332305908203
0,0,0,3,0,0,0,0,0,3,12.643814086914062
0,0,0,2,0,0,0,0,0,2,11.384725570678711
0,0,0,2,1,0,0,0,0,3,11.297464370727539
0,0,0,2,0,0,0,0,0,2,12.080907821655273
0,0,0,2,1,0,0,0,0,3,11.80720329284668
0,0,0,2,1,0,0,0,0,3,11.647462844848633
0,0,0,2,1,0,0,0,0,3,11.871814727783203
0,0,0,2,0,0,0,0,0,2,13.412952423095703
0,0,0,2,0,0,0,0,0,2,11.730432510375977
0,0,0,2,0,0,0,0,0,2,12.717008590698242
0,0,0,2,0,0,0,0,0,2,12.569189071655273
0,0,0,2,0,0,0,0,0,2,12.237071990966797
0,0,0,2,0,0,0,0,0,2,13.389348983764648
0,0,0,2,0,0,0,0,0,2,11.640787124633789
0,0,0,2,0,0,0,0,0,2,13.123035430908203
0,0,0,2,0,0,0,0,0,2,12.41612434387207
0,0,0,2,0,0,0,0,0,2,12.52126693725586
0,0,0,2,0,0,0,0,0,2,11.286497116088867
0,0,0,2,0,0,0,0,0,2,12.117147445678711
0,0,0,2,0,0,0,0,0,2,12.009859085083008
0,0,0,4,0,0,0,0,0,4,11.729001998901367
0,0,0,5,0,0,0,0,0,5,13.943195343017578
0,0,0,6,0,0,0,0,0,6,11.997222900390625
0,0,0,7,0,0,0,0,0,7,11.928796768188477
0,0,0,6,0,0,0,0,0,6,12.370586395263672
0,0,0,6,0,0,0,0,0,6,13.338088989257812
0,0,0,6,0,0,0,0,0,6,12.415409088134766
0,0,0,6,0,0,0,0,0,6,11.64865493774414
0,0,0,8,0,0,0,0,0,8,11.8865966796875
0,0,0,6,0,0,0,0,0,6,12.517452239990234
0,0,0,8,0,0,0,0,0,8,11.007308959960938
0,0,0,6,0,0,0,0,0,6,11.223793029785156
0,0,0,6,0,0,0,0,0,6,11.526823043823242
0,0,0,5,0,0,0,0,0,5,12.063264846801758
0,0,0,6,0,0,0,0,0,6,12.418985366821289
0,0,0,5,0,0,0,0,0,5,12.054920196533203
0,0,0,7,0,0,0,0,0,7,13.13018798828125
0,0,0,6,0,0,0,0,0,6,12.163162231445312
0,0,0,5,0,0,0,0,0,5,11.362075805664062
0,0,0,5,0,0,0,1,0,6,12.586355209350586
0,0,0,6,0,0,0,0,0,6,12.213945388793945
0,0,0,5,0,0,0,0,0,5,12.516975402832031
0,0,0,5,0,0,0,0,0,5,13.259172439575195
0,0,0,5,0,0,0,0,0,5,12.014150619506836
0,0,0,5,0,0,0,0,0,5,11.916399002075195
0,0,0,6,0,0,0,0,0,6,13.397693634033203
0,0,0,6,0,0,0,0,0,6,12.591123580932617
0,0,0,6,0,0,0,0,0,6,10.926485061645508
0,0,0,7,0,0,0,0,0,7,11.706829071044922
0,0,0,7,0,0,0,0,0,7,11.316061019897461
0,0,0,7,0,0,0,0,0,7,12.546777725219727
0,0,0,7,0,0,0,0,0,7,12.403726577758789
0,0,0,7,0,0,0,0,0,7,11.16943359375
0,0,0,7,0,0,0,0,0,7,11.130094528198242
0,0,0,6,0,0,0,0,0,6,13.376951217651367
0,0,0,6,0,0,0,0,0,6,11.979103088378906
0,0,0,6,0,0,0,0,0,6,11.443376541137695
0,0,0,5,0,0,0,0,0,5,12.407302856445312
0,0,0,6,0,0,0,0,0,6,12.639284133911133
0,0,0,5,0,0,0,0,0,5,11.509895324707031
0,0,0,5,0,0,0,0,0,5,11.371850967407227
0,0,0,6,0,0,0,0,0,6,11.461734771728516
0,0,0,6,0,0,0,0,0,6,13.046979904174805
0,0,0,5,0,0,0,0,0,5,13.322591781616211
0,0,0,3,0,0,0,0,0,3,12.664318084716797
0,0,0,4,0,0,0,0,0,4,12.472391128540039
0,0,0,4,0,0,0,0,0,4,12.160062789916992
0,0,0,4,0,0,0,0,0,4,12.807846069335938
0,0,0,5,0,0,0,0,0,5,12.108564376831055
0,0,0,6,0,0,0,0,0,6,12.427330017089844
0,0,0,5,0,0,0,0,0,5,11.696100234985352
0,0,0,4,0,0,0,0,0,4,11.035680770874023
0,0,0,5,0,1,0,0,0,6,11.290311813354492
0,0,0,7,0,0,0,0,0,7,12.10331916809082
0,0,0,8,0,1,0,0,0,9,12.668132781982422
0,0,0,6,0,1,0,0,0,7,12.235641479492188
0,0,0,6,0,1,0,0,0,7,11.366605758666992
0,0,0,5,0,1,0,0,0,6,11.605978012084961
0,0,0,5,0,1,0,0,0,6,12.723922729492188
0,0,0,6,0,2,0,0,0,8,11.710405349731445
0,0,0,6,0,2,0,0,0,8,11.434078216552734
0,0,0,5,0,2,0,0,0,7,12.172698974609375
0,0,0,5,0,2,0,0,0,7,12.026309967041016
0,0,0,5,0,2,0,0,0,7,11.684656143188477
0,0,0,5,0,2,0,0,0,7,12.353897094726562
0,0,0,5,0,3,0,0,0,8,11.758565902709961
0,0,0,6,0,2,0,0,0,8,12.774944305419922
0,0,0,5,0,2,0,0,0,7,11.11149787902832
0,0,0,5,0,2,0,0,0,7,12.649774551391602
0,0,0,4,0,2,0,0,0,6,11.58452033996582
0,0,0,3,0,2,0,0,0,5,12.49074935913086
0,0,0,4,0,2,0,0,0,6,7.261991500854492
0,0,0,4,0,2,0,0,0,6,12.704133987426758
0,0,0,6,0,2,0,0,0,8,13.306617736816406
0,0,0,6,0,2,0,0,0,8,11.118173599243164
0,0,0,5,0,2,0,0,0,7,12.75014877319336
0,0,0,4,0,2,0,0,0,6,11.559247970581055
0,0,0,4,0,2,0,0,0,6,11.591196060180664
0,0,0,5,0,2,0,0,0,7,12.571573257446289
0,0,0,4,0,2,0,0,0,6,12.073993682861328
0,0,0,4,0,2,0,0,0,6,11.994123458862305
1,0,0,5,0,1,0,0,0,7,12.563228607177734
0,0,0,5,0,1,0,0,0,6,11.884450912475586
0,0,0,5,0,2,0,0,0,7,12.401342391967773
0,0,0,6,0,1,0,0,0,7,12.367963790893555
0,0,0,5,0,0,0,0,0,5,12.371063232421875
0,0,0,5,0,0,0,0,0,5,12.435674667358398
0,0,0,5,0,0,0,0,0,5,12.881040573120117
0,0,0,5,0,0,0,0,0,5,12.229442596435547
0,0,0,5,0,0,0,0,0,5,12.779712677001953
0,0,0,5,0,0,0,0,0,5,11.394262313842773
0,0,0,6,0,0,0,0,0,6,11.905670166015625
0,0,0,6,0,0,0,0,0,6,12.15815544128418
0,0,0,4,0,0,0,0,0,4,11.633634567260742
0,0,0,4,0,0,0,0,0,4,11.54017448425293
0,0,0,5,0,0,0,0,0,5,10.944128036499023
0,0,0,5,0,0,0,0,0,5,11.710643768310547
0,0,0,5,0,0,0,0,0,5,12.176275253295898
0,0,0,5,0,1,0,0,0,6,11.222362518310547
0,0,0,5,0,1,0,0,0,6,10.588407516479492
0,0,0,5,0,2,0,0,0,7,12.76087760925293
0,0,0,5,0,2,0,0,0,7,12.401580810546875
0,0,0,5,0,2,0,0,0,7,11.217117309570312
0,0,0,5,0,2,0,0,0,7,11.820077896118164
0,0,0,5,0,2,0,0,0,7,11.507034301757812
0,0,0,5,0,2,0,0,0,7,11.65318489074707
0,0,0,5,0,2,0,0,0,7,11.301755905151367
0,0,0,5,0,2,0,0,0,7,11.491060256958008
0,0,0,6,0,2,0,0,0,8,12.278318405151367
0,0,0,4,0,2,0,0,0,6,11.93690299987793
1,0,0,4,0,2,0,0,0,7,11.862754821777344
